source,market_id,league,season,home,away,notes
polymarket,0x8945183c6253e70ec33a9f7c79058de36d3ebd809c245bc4204e9a3d098e0ea8,NBA: LA Clippers vs. Orlando Magic 2023-03-18,2026,TBD,TBD,NBA: LA Clippers vs. Orlando Magic 2023-03-18
polymarket,0xd1a5513fa75fd1d158f430161adf2e3df88511dc508328e05f520519fe78eb46,NBA: Miami Heat vs. Cleveland Cavaliers 2023-03-08,2026,TBD,TBD,NBA: Miami Heat vs. Cleveland Cavaliers 2023-03-08
polymarket,0xa0288b41192c5a14a919447eb09436555de5ed02ba9c0a9a99e5c283bc192653,NHL: Chicago Blackhawks vs. Boston Bruins 2023-03-14,2026,TBD,TBD,NHL: Chicago Blackhawks vs. Boston Bruins 2023-03-14
polymarket,0x0d2e2da73b35519de3e10de75f2d576475cf19fa5f56f3b7463012277d203c2a,NHL: Carolina Hurricanes vs. Winnipeg Jets 2023-03-14,2026,TBD,TBD,NHL: Carolina Hurricanes vs. Winnipeg Jets 2023-03-14
polymarket,0x562a1c278fd84b9cd2147253fc9497ca07a616a59f7bc0c99966f321fa4493f4,NBA: Nuggets vs. Magic (02/09/2023),2026,TBD,TBD,NBA: Nuggets vs. Magic (02/09/2023)
polymarket,0xca848e711a27bec13d15c4161f2f857d39931f3f06b5635eecf3e41c466455b4,NBA: Washington Wizards vs. Atlanta Hawks 2023-03-10,2026,TBD,TBD,NBA: Washington Wizards vs. Atlanta Hawks 2023-03-10
polymarket,0x0caf5c072f5abb4fe484b569949a9e414dc73d0d1af81be5effea1c2a48e4833,NFL Sunday: Cowboys vs. Commanders,2026,TBD,TBD,NFL Sunday: Cowboys vs. Commanders
polymarket,0x21f17bea7b77e1b8b4ae36dfb734dcf69b375f755d2155462e812adc834eb10f,NBA: Orlando Magic vs. Miami Heat 2023-03-11,2026,TBD,TBD,NBA: Orlando Magic vs. Miami Heat 2023-03-11
polymarket,0x3dd748f11097f1f4fe8c1adb5344360fd3ec2f0492d5eff1f1f2f0a2c15b2bba,NBA: Spurs vs. Hawks (02/11/2023),2026,TBD,TBD,NBA: Spurs vs. Hawks (02/11/2023)
polymarket,0xdef4297663a67c326bf3eba80f74eaf6de133e73649eb31fb2f9007b77a6c4db,NBA: Wizards vs. Pistons (02/01/2023),2026,TBD,TBD,NBA: Wizards vs. Pistons (02/01/2023)
polymarket,0xb6bfd32d4bda09062c8b08ef96303e4eda268d12e3e38167be89cae981aaf10e,UFC 285: Will there be at least 4 finishes on the main card?,2026,TBD,TBD,UFC 285: Will there be at least 4 finishes on the main card?
polymarket,0x857a86fa89e7534937514bfc0eefc6fd8b8afc407a45826c24a6e29a9e8d6d7d,NBA: San Antonio Spurs vs. Atlanta Hawks 2023-03-19,2026,TBD,TBD,NBA: San Antonio Spurs vs. Atlanta Hawks 2023-03-19
polymarket,0x774f5c5c25f80dc03ad5aada57dd679e79e99ddc27ca1e18440c19b0082da427,NBA: Jazz vs. Knicks (02/11/2023),2026,TBD,TBD,NBA: Jazz vs. Knicks (02/11/2023)
polymarket,0xe9c0537b55cce004669dd212caa8dad9ce5e59b7753d00c67ff037e65f0c6273,NHL: Florida Panthers vs. Chicago Blackhawks 2023-03-10,2026,TBD,TBD,NHL: Florida Panthers vs. Chicago Blackhawks 2023-03-10
polymarket,0x7a5a8c90d0bfd74e8f6993e1d2a6ccfb2672afded538692c0df1e06b22179abc,NBA: Cleveland Cavaliers vs. Washington Wizards 2023-03-17,2026,TBD,TBD,NBA: Cleveland Cavaliers vs. Washington Wizards 2023-03-17
polymarket,0xf8fa60fa33aaa7394ff92cf195fcc45b2d5de4bac43fcb537e0323c9b64b4d01,NBA: Utah Jazz vs. Oklahoma City Thunder 2023-02-23,2026,TBD,TBD,NBA: Utah Jazz vs. Oklahoma City Thunder 2023-02-23
polymarket,0x8d4d93af5b60101fe62eed34c1bf224772c9eca08e6b20133464a63334d45385,NFL Wild Card Round: Seahawks Vs. 49ers,2026,TBD,TBD,NFL Wild Card Round: Seahawks Vs. 49ers
polymarket,0x8cb5196f9cd554c55abdb18b8c65a2d44b7909f53428a099939f8225e36515ad,NBA: Minnesota Timberwolves vs. Brooklyn Nets 2023-03-10,2026,TBD,TBD,NBA: Minnesota Timberwolves vs. Brooklyn Nets 2023-03-10
polymarket,0x2fde28e6ad1d8b2aa49b499a1112a313884e53822b0d93860dbc377446ef547f,NBA: Los Angeles Lakers vs. New York Knicks 2023-03-12,2026,TBD,TBD,NBA: Los Angeles Lakers vs. New York Knicks 2023-03-12
polymarket,0xf20f0a39c8f295a19866251c66504cecc30b0c4d51367b784501fab2779755dd,NBA: LA Clippers vs. Minnesota Timberwolves 2023-02-28,2026,TBD,TBD,NBA: LA Clippers vs. Minnesota Timberwolves 2023-02-28
polymarket,0xb01a3f1db2b9150eaa813faee68602887a61efd781ac7fbda2868ab5b8cd9e6a,UFC Fight Night: Who will win - Strickland vs. Imavov,2026,TBD,TBD,UFC Fight Night: Who will win - Strickland vs. Imavov
polymarket,0x6e22d4fe279894dfe22854258eefea3893502043db541a7b095b85056aa7b6c9,NBA: Charlotte Hornets vs. Indiana Pacers 2023-03-20,2026,TBD,TBD,NBA: Charlotte Hornets vs. Indiana Pacers 2023-03-20
polymarket,0xbae919b42f4585af8848a3e291dad4c0c2d39145db4fce6618b1b4ca8993923f,NHL: Toronto Maple Leafs vs. Carolina Hurricanes 2023-03-17,2026,TBD,TBD,NHL: Toronto Maple Leafs vs. Carolina Hurricanes 2023-03-17
polymarket,0x82942205e81a01e6ebdc0270d883189ac315dd7a7c15b9c954d0274a4df612cc,Will U.S. inflation be greater than 0.0% from February to March 2023?,2026,TBD,TBD,Will U.S. inflation be greater than 0.0% from February to March 2023?
polymarket,0xc866174e919105ad59a2900e22b29479c63c130d7f54fab992d5f0ded7350f84,NHL: Toronto Maple Leafs vs. Edmonton Oilers 2023-03-11,2026,TBD,TBD,NHL: Toronto Maple Leafs vs. Edmonton Oilers 2023-03-11
polymarket,0x3ce43c563aaedcd8494179822c1ea39c0cfb9bd8b130fb4f6c9ef4e09ededf4f,NBA: Orlando Magic vs. Utah Jazz 2023-03-09,2026,TBD,TBD,NBA: Orlando Magic vs. Utah Jazz 2023-03-09
polymarket,0x79b8f85909b60007ae1b688fcea76096f0396b74d46b518394b1d23cc4aace9c,NBA: Knicks vs. Magic (02/07/2023),2026,TBD,TBD,NBA: Knicks vs. Magic (02/07/2023)
polymarket,0x493931b4a209ac8bc7b129398a78a27a9a8585fa7a6aad104f6cb363a195e8d1,NBA: Oklahoma City Thunder vs. Golden State Warriors 2023-03-07,2026,TBD,TBD,NBA: Oklahoma City Thunder vs. Golden State Warriors 2023-03-07
polymarket,0xab71c618ab4aead75e75357bd9487c10781e50245c63350f33ce20e2a5940138,NBA: Phoenix Suns vs. Milwaukee Bucks 2023-03-14,2026,TBD,TBD,NBA: Phoenix Suns vs. Milwaukee Bucks 2023-03-14
polymarket,0x57867706b9da251c0eb72e208bfb77d0b5c457766adcb51b525b1a65b5e9c362,Will the Suns be the 2022-23 NBA Champion?,2026,TBD,TBD,Will the Suns be the 2022-23 NBA Champion?
polymarket,0x3753d85f9518471f0af3d0b77e85c574ef2ec8505b85c9940b6b5a364dc1b7c0,NBA: Bulls vs. Cavaliers (02/11/2023),2026,TBD,TBD,NBA: Bulls vs. Cavaliers (02/11/2023)
polymarket,0x6680622aca6fd7d645f221c7fb0eea0003e55fb0c5d6950e6601a6572e1c3ba6,NBA: Memphis Grizzlies vs. Golden State Warriors 2023-03-09,2026,TBD,TBD,NBA: Memphis Grizzlies vs. Golden State Warriors 2023-03-09
polymarket,0x7e2993407cc511025f35b0939ed82e30363e66492cc9164adfb2a2601595e4d3,NBA: Cavaliers vs. Pelicans (02/10/2023),2026,TBD,TBD,NBA: Cavaliers vs. Pelicans (02/10/2023)
polymarket,,archNBA: Heat vs. Knicks (02/02/2023),2026,TBD,TBD,archNBA: Heat vs. Knicks (02/02/2023)
polymarket,0x264185ffc9f9521fc80059c789bc258e7b52e6fc53e667a38d993caa969cf9c0,NFL Monday: Chargers vs. Colts,2026,TBD,TBD,NFL Monday: Chargers vs. Colts
polymarket,0xca1754b4b6b5723f8b0ce0d9dfcce641dfbb6955be44c021abb9e9b9f9a3cfb3,NBA: Phoenix Suns vs. Orlando Magic 2023-03-16,2026,TBD,TBD,NBA: Phoenix Suns vs. Orlando Magic 2023-03-16
polymarket,0xe7b85305c417b60e159fe843e3848bfb0c8352c248ba7128681507b339a5fce4,NBA: Cleveland Cavaliers vs. Philadelphia 76ers 2023-03-15,2026,TBD,TBD,NBA: Cleveland Cavaliers vs. Philadelphia 76ers 2023-03-15
polymarket,0xe8f643087de188c963d04434cfbdf89b867fc0e95823739daad6fbbed4f0f9a0,NFL Wild Card Round: Dolphins vs. Bills,2026,TBD,TBD,NFL Wild Card Round: Dolphins vs. Bills
polymarket,0x7b12b7ab810ae2dfdab37b5bd5f8d86786eb9f82e8cb5043115c3c49255b2883,NHL: Florida Panthers vs. Winnipeg Jets 2023-03-11,2026,TBD,TBD,NHL: Florida Panthers vs. Winnipeg Jets 2023-03-11
polymarket,0xf2a64c791da0f646df3342aecd2e2acc2d2b2420471152de2dd2fea61c8ff859,NBA: Miami Heat vs. Atlanta Hawks 2023-03-06,2026,TBD,TBD,NBA: Miami Heat vs. Atlanta Hawks 2023-03-06
polymarket,0x12f994844d98474041a7a72852a51fcc533da608fc29bc700b946deadfda0060,NHL: New York Rangers vs. Washington Capitals 2023-03-14,2026,TBD,TBD,NHL: New York Rangers vs. Washington Capitals 2023-03-14
polymarket,0x9c7e0960d10072eebb4df4eb6cf33b0dac91d3c1abea2b6b2ee1dd0bb4689f3d,NHL: Detroit Red Wings vs. Colorado Avalanche 2023-03-18,2026,TBD,TBD,NHL: Detroit Red Wings vs. Colorado Avalanche 2023-03-18
polymarket,,archWill US inflation be greater than 0.3% from January to February 2023?,2026,TBD,TBD,archWill US inflation be greater than 0.3% from January to February 2023?
polymarket,0x040b0c89ae3233160493a3f6a96249e5bcc0bb8011f4f57729f7f01f217f3631,NBA: Atlanta Hawks vs. Washington Wizards 2023-02-28,2026,TBD,TBD,NBA: Atlanta Hawks vs. Washington Wizards 2023-02-28
polymarket,0x51799fde52cd258501c042e9b5062de4fe69f53023d27cc8b7a55e549268f9c6,NBA: Atlanta Hawks vs. Minnesota Timberwolves 2023-03-13,2026,TBD,TBD,NBA: Atlanta Hawks vs. Minnesota Timberwolves 2023-03-13
polymarket,0x957317f0e45d7eab8b03741f44e3a60afb33c63b314e26f33eb179c747bb15d6,NFL Sunday: Buccaneers vs. Cardinals,2026,TBD,TBD,NFL Sunday: Buccaneers vs. Cardinals
polymarket,0x690e3b7e0946de6cf71cef4973b105d4501019f62656616fbfbf09119d2c916b,NHL: Toronto Maple Leafs vs. Buffalo Sabres 2023-03-13,2026,TBD,TBD,NHL: Toronto Maple Leafs vs. Buffalo Sabres 2023-03-13
polymarket,0x23167438e7c854592b9f513657273a12ec123cd270027ade1040e264f1f84cb8,NBA: San Antonio Spurs vs. Houston Rockets 2023-03-04,2026,TBD,TBD,NBA: San Antonio Spurs vs. Houston Rockets 2023-03-04
polymarket,0x97b05cdacb992d75dd86f346763bcf375b97e1ffffa6460b964240694d85eff9,NHL: Colorado Avalanche vs. Los Angeles Kings 2023-03-09,2026,TBD,TBD,NHL: Colorado Avalanche vs. Los Angeles Kings 2023-03-09
polymarket,0xb3ff06f30e3a45272aa1fe9d804e38e908d3d9ef42634a048b71b93f84c9cd4f,NBA: Memphis Grizzlies vs. Los Angeles Lakers 2023-02-28,2026,TBD,TBD,NBA: Memphis Grizzlies vs. Los Angeles Lakers 2023-02-28
polymarket,0xdb6ec0db23cc48839cc7912f5253c4d7b57f861f11ae54aea8ff6ed1efb7e935,"MLB: Who will win New York Yankees v. Boston Red Sox, scheduled for August 14, 7:08 PM ET?",2026,TBD,TBD,MLB: Who will win New York Yankees v. Boston Red Sox  scheduled for August 14  7:08 PM ET?
polymarket,0x331ad95a35e4486fc5e188c85b2fed30d05cf3adf76895f6c8140467932fcf48,NHL: Boston Bruins vs. Edmonton Oilers 2023-03-09,2026,TBD,TBD,NHL: Boston Bruins vs. Edmonton Oilers 2023-03-09
polymarket,0x9d15c171c5ae68a3eeb39ae5be1b610479964743c29f58635e94ff38ee3bf798,NHL: Nashville Predators vs. Detroit Red Wings 2023-03-14,2026,TBD,TBD,NHL: Nashville Predators vs. Detroit Red Wings 2023-03-14
polymarket,0xb64675e1b7d39a31c8eddaaf8b7fe4a7f18155ce64fb8d2b11cc142e4af3fc2b,NBA Wednesday: Bucks vs. Cavaliers,2026,TBD,TBD,NBA Wednesday: Bucks vs. Cavaliers
polymarket,0x436b8d668ccf0667a75cc9375f6ac4c0eecf1b7f17d9e227639c04912758c7ae,NHL: Tampa Bay Lightning vs. New Jersey Devils 2023-03-19,2026,TBD,TBD,NHL: Tampa Bay Lightning vs. New Jersey Devils 2023-03-19
polymarket,0xba660571ee8ced6fd2f31ef50802af4a6ebb77e2fcb4476e35a90c0b87dd4a44,NFL Wild Card Round: Ravens Vs. Bengals,2026,TBD,TBD,NFL Wild Card Round: Ravens Vs. Bengals
polymarket,0xea20dc76c2852a84ba643cd8a35e7a4f5759513960f16f33af8d783a1ce605ea,NHL: Florida Panthers vs. Montreal Canadiens 2023-03-16,2026,TBD,TBD,NHL: Florida Panthers vs. Montreal Canadiens 2023-03-16
polymarket,0x9dc0d519284b50697bd815c7e32107d567d33071f30244dac72efa59b1673b48,NHL: Winnipeg Jets vs. Minnesota Wild 2023-03-08,2026,TBD,TBD,NHL: Winnipeg Jets vs. Minnesota Wild 2023-03-08
polymarket,0x7a5b7014989a50c040af18e4fda3c07a1a533fab705e5decc38b1e83dbd5ddc5,NBA: Brooklyn Nets vs. Charlotte Hornets 2023-03-05,2026,TBD,TBD,NBA: Brooklyn Nets vs. Charlotte Hornets 2023-03-05
polymarket,0xa7d59b976c95cd0254b93eda3ead34c3fd5cd5dca9242d3165f1bac29949c8c7,NFL Thursday: 49ers vs. Seahawks,2026,TBD,TBD,NFL Thursday: 49ers vs. Seahawks
polymarket,0x92f60dfd954ecb34dbf081baf1d6183804fe91d306e30b8d72c2bc971ebfea40,NBA: Philadelphia 76ers vs. Memphis Grizzlies 2023-02-23,2026,TBD,TBD,NBA: Philadelphia 76ers vs. Memphis Grizzlies 2023-02-23
polymarket,0x4156629564026aec2d0bc054c564156ede17e66ea6b3e3a0a2e93a116985a260,NBA: Orlando Magic vs. Milwaukee Bucks 2023-03-07,2026,TBD,TBD,NBA: Orlando Magic vs. Milwaukee Bucks 2023-03-07
polymarket,0x927b6c4df78f3a63eb467c10c84269683295d371ddcabec3a935f5b54eda9684,NBA Monday: Bucks vs. Pelicans,2026,TBD,TBD,NBA Monday: Bucks vs. Pelicans
polymarket,0x7b99b84516be84e1bb1195ee2099923eb522ea47e39479c9262b51184cdfc741,NBA: Minnesota Timberwolves vs. Boston Celtics 2023-03-15,2026,TBD,TBD,NBA: Minnesota Timberwolves vs. Boston Celtics 2023-03-15
polymarket,0x30e43afd052cce9f1b2d8f718592e145a0624241f50d430262ef5d3ab6946fd3,NBA: Boston Celtics vs. Portland Trail Blazers 2023-03-08,2026,TBD,TBD,NBA: Boston Celtics vs. Portland Trail Blazers 2023-03-08
polymarket,0xa96cad0afac69928d0c118020f97c123ad8b88874b40647f98b00eb380cf75d2,NBA: Memphis Grizzlies vs. Denver Nuggets 2023-02-25,2026,TBD,TBD,NBA: Memphis Grizzlies vs. Denver Nuggets 2023-02-25
polymarket,0x54bd39a293a524d4ecbb391ed056e5da80a95eb4d9ff5b35af1101cc48188751,Will U.S. inflation be greater than -0.1% from November to December 2022?,2026,TBD,TBD,Will U.S. inflation be greater than -0.1% from November to December 2022?
polymarket,0xf3c5da6199e9d34af6d9280726930e3a6aecae374212d59876d36f13df242902,NBA: Portland Trail Blazers vs. LA Clippers 2023-03-19,2026,TBD,TBD,NBA: Portland Trail Blazers vs. LA Clippers 2023-03-19
polymarket,0xe37f54347e1371a09f0b691af4f59fbefd767205ad7a56282414c9d38b9cb907,NHL: Edmonton Oilers vs. Dallas Stars 2023-03-16,2026,TBD,TBD,NHL: Edmonton Oilers vs. Dallas Stars 2023-03-16
polymarket,0xeaaa1621fbb0b319e0515ca6c74da9ffa2c7435234b316072502b23c04004444,NBA: Raptors vs. Rockets (02/03/2023),2026,TBD,TBD,NBA: Raptors vs. Rockets (02/03/2023)
polymarket,0x4b69dbb9bcb9020a360b44906ae891022f7806fa52bc87fa1a8fa8bd840c1823,NBA: Celtics vs. Bucks (02/14/2023),2026,TBD,TBD,NBA: Celtics vs. Bucks (02/14/2023)
polymarket,0x897e27b5869cc669600b13a931177582378d83b7dff4190d1afb574f4ffc4a8b,NBA: Suns vs. Pacers (02/10/2023),2026,TBD,TBD,NBA: Suns vs. Pacers (02/10/2023)
polymarket,0x6f754b2165a61c8e01537cfdb9cbaebc6f7d5f564f74eaf731cb5ff5cd457c56,UFC 286: Who will win - Nelson or Barberena?,2026,TBD,TBD,UFC 286: Who will win - Nelson or Barberena?
polymarket,0x1c525ed9bc290ba011d9e249fbea051d2a8fd912628e6e3f56b2ba5ce3b1c361,NBA: Mavericks vs. Clippers (02/08/2023),2026,TBD,TBD,NBA: Mavericks vs. Clippers (02/08/2023)
polymarket,0x1c4104897ee4631e8d85ff03da00564cf5786477ecdbdf7b3e4bc8638874b137,NHL: Calgary Flames vs. Anaheim Ducks 2023-03-10,2026,TBD,TBD,NHL: Calgary Flames vs. Anaheim Ducks 2023-03-10
polymarket,0xec4fbf081cf587efc4facf27fffbc85a9c588cf7108a8bf2689e238124444410,Will U.S. inflation be more than 0.4% from October to November 2022?,2026,TBD,TBD,Will U.S. inflation be more than 0.4% from October to November 2022?
polymarket,0xe2ebcbb25f020656057295a30e4e0810476f645ca52b7b3e88576e8ff5a160da,NBA: Washington Wizards vs. Toronto Raptors 2023-03-04,2026,TBD,TBD,NBA: Washington Wizards vs. Toronto Raptors 2023-03-04
polymarket,0x4f3ce1d85ab06c8c3ea9d1736640030a1e6c6601e2c9b80a77432ebcb8789dc8,NBA: Cleveland Cavaliers vs. Toronto Raptors 2023-02-26,2026,TBD,TBD,NBA: Cleveland Cavaliers vs. Toronto Raptors 2023-02-26
polymarket,0x5f775cfb745ffb17eb91539961d5cbd2f4ad415ce96f26d3ea56d7220a54df32,Will the WHO declare a Public Health Emergency for H5N1 influenza by June 30?,2026,TBD,TBD,Will the WHO declare a Public Health Emergency for H5N1 influenza by June 30?
polymarket,0x686cd88e974bba511a8d2fbe64664be077fddc66568a09933164df03cc5c7e6f,NBA: Indiana Pacers vs. Philadelphia 76ers 2023-03-18,2026,TBD,TBD,NBA: Indiana Pacers vs. Philadelphia 76ers 2023-03-18
polymarket,0x8e573d3a4d20eea411237b3e45de12e264020298fc12613fdbbe5bf710d940ff,Will U.S. inflation be greater than 0.3% from February to March 2023?,2026,TBD,TBD,Will U.S. inflation be greater than 0.3% from February to March 2023?
polymarket,0x16a5f6636fc6778b8cf67ad33f2477a29f3566a9aba9e1f50d5ca1d1255d57e2,NBA: Orlando Magic vs. Indiana Pacers 2023-02-25,2026,TBD,TBD,NBA: Orlando Magic vs. Indiana Pacers 2023-02-25
polymarket,0xbeb85a058fb66a783aad6343993777e39a728ea8fc922f1117f084acd8517065,NBA: Hornets vs. Celtics (02/10/2023),2026,TBD,TBD,NBA: Hornets vs. Celtics (02/10/2023)
polymarket,0x6b73ad2b743703a143a4a0ab0897391016af9863d387ecf56f8a2890155303f3,NBA: LA Clippers vs. Memphis Grizzlies 2023-03-05,2026,TBD,TBD,NBA: LA Clippers vs. Memphis Grizzlies 2023-03-05
polymarket,0xb588de0af8c3bfaeda2c5d27892486e2e67aa5a354762cd8fac54778ab0fafbc,NBA: Clippers vs. Bucks (02/02/2023),2026,TBD,TBD,NBA: Clippers vs. Bucks (02/02/2023)
polymarket,0x9a5886d03aac3e5f760018d718d7278504c9dfe11feb92269199305c4c9d10f8,NBA: Bucks vs. Bulls (02/16/2023),2026,TBD,TBD,NBA: Bucks vs. Bulls (02/16/2023)
polymarket,0x3ae6aa8cd1c4f91fb74def76da8f1bfaf15373aec27d5ab643e9f7e8f83ecdbb,NBA: San Antonio Spurs vs. Orlando Magic 2023-03-14,2026,TBD,TBD,NBA: San Antonio Spurs vs. Orlando Magic 2023-03-14
polymarket,0xcb20438a93959f3669740b002e492ecb82da7cbc2932fb27e42c633640a71aa3,NBA: Kings vs. Suns (02/14/2023),2026,TBD,TBD,NBA: Kings vs. Suns (02/14/2023)
polymarket,0xe8471b9fe7f90880cad87751f28fd4ae1013462f1984c7f87b5f7ed5274b4ae3,NBA: Indiana Pacers vs. Houston Rockets 2023-03-09,2026,TBD,TBD,NBA: Indiana Pacers vs. Houston Rockets 2023-03-09
polymarket,0xd9534bf124c2a4171371ce7dce10e9b15d5de71d81436b98ac205b8c7b208677,NHL: Detroit Red Wings vs. Boston Bruins 2023-03-12,2026,TBD,TBD,NHL: Detroit Red Wings vs. Boston Bruins 2023-03-12
polymarket,0xbf81ff1679af1508e799e4ba7dd6de699500866788bd9f7deaf767a48670105b,NBA: Chicago Bulls vs. Minnesota Timberwolves 2023-03-17,2026,TBD,TBD,NBA: Chicago Bulls vs. Minnesota Timberwolves 2023-03-17
polymarket,0xb58ae061dd6675f1d7974726e7de842c978f0e8f6e3cfb6ebfc71bfdc69808d6,NFL Sunday: Patriots vs. Bills,2026,TBD,TBD,NFL Sunday: Patriots vs. Bills
polymarket,0x95d130a3b6f15fa3f90ce2576bb13e40bfc0abdf92ada4819c3cd53cce94e1b8,NFL Monday: Rams v. Packers,2026,TBD,TBD,NFL Monday: Rams v. Packers
polymarket,0x26c2456b9bc4b09993c4dc1a9672490a4478313d98aac365572d4dd373a9edfd,NBA: Houston Rockets vs. Brooklyn Nets 2023-03-07,2026,TBD,TBD,NBA: Houston Rockets vs. Brooklyn Nets 2023-03-07
polymarket,0x055176c9ebd8775c281ad540d5c16b3323e316507aef2d45c84f061cbc6bbcdc,"MLB: Who will win Boston Red Sox v. Baltimore Orioles, scheduled for August 21, 7:10 PM ET?",2026,TBD,TBD,MLB: Who will win Boston Red Sox v. Baltimore Orioles  scheduled for August 21  7:10 PM ET?
polymarket,0x9bea26c852102a50ed736d54504de4683481bc89e2285ee7a52c890ec2e38e07,2022 NBA Finals: Who will win Celtics vs. Warriors Game 1?,2026,TBD,TBD,2022 NBA Finals: Who will win Celtics vs. Warriors Game 1?
polymarket,0x12a4c548419096332e40507de4844ebf46d06b4ed39410c63a6e25a7baf66294,NBA: Clippers vs. Suns (02/16/2023),2026,TBD,TBD,NBA: Clippers vs. Suns (02/16/2023)
polymarket,0xf03c0b58cebf030370534449008d97c5930f9093aca4b5cfeadc8bed72dfe043,NHL: Arizona Coyotes vs. Minnesota Wild 2023-03-12,2026,TBD,TBD,NHL: Arizona Coyotes vs. Minnesota Wild 2023-03-12
polymarket,0x8e42f4d01c84d5d8c58c2e8e0ad10501fbbb5252376d155e477ea3615f577f83,NBA: Chicago Bulls vs. Brooklyn Nets 2023-02-24,2026,TBD,TBD,NBA: Chicago Bulls vs. Brooklyn Nets 2023-02-24
polymarket,0x5e8eaa1ad4d5591b71aab8acc7a0918566eb4a858247f366dfcfd112f5a3f4a0,NBA: Washington Wizards vs. Toronto Raptors 2023-03-02,2026,TBD,TBD,NBA: Washington Wizards vs. Toronto Raptors 2023-03-02
polymarket,0xb6d36efcdfff89b32be682d226fb52bbbbe7651faa999b40d3addfaea8d662c0,NBA: Utah Jazz vs. San Antonio Spurs 2023-02-25,2026,TBD,TBD,NBA: Utah Jazz vs. San Antonio Spurs 2023-02-25
polymarket,0x37a9d3e59ab4bd3c622f74207d2179dc21a00a648a8bd98a64739a3a720c643b,"MLB: Who will win New York Mets v. Atlanta Braves, scheduled for August 16, 7:20 PM ET?",2026,TBD,TBD,MLB: Who will win New York Mets v. Atlanta Braves  scheduled for August 16  7:20 PM ET?
polymarket,0xba4ce17d8122187ab2d4b9d12e06af322096f8b32f6ba22b89c2a587c370621f,NHL: Columbus Blue Jackets vs. St. Louis Blues 2023-03-11,2026,TBD,TBD,NHL: Columbus Blue Jackets vs. St. Louis Blues 2023-03-11
polymarket,0xd54318ef289bf2ba5e9e59ef9e0cff30392d144ba6dec7a0dd1154f490c62930,NBA: Warriors vs. Clippers (02/14/2023),2026,TBD,TBD,NBA: Warriors vs. Clippers (02/14/2023)
